Total_Price,Nbr_trips_per_wk,Total_Exp_wk_perc,Raw_meats_wk,Vegetables_wk,Cooking_base_wk,Breakfast_wk,Transport_wk,Electronics_wk,Education_wk,Cosmetics_and_selfcare_wk,Clothes_and_shoes_wk,Expenditure_per_wk,prediction
5.13,7,0.1053388090349075,6,15,0,0,0,0,0,3,0,48.7,48.6999987022171
4.47,8,0.0578416149068322,6,14,4,0,0,0,0,2,0,77.28,77.27999599764007
19.48,3,0.3964183964183964,6,9,0,4,0,1,1,0,0,49.14,44.95511657447375
2.93,4,0.0727769498261301,6,11,1,0,0,0,0,2,0,40.26,40.26000300783345
13.61,15,0.1135301968635301,4,7,2,0,0,0,0,4,1,119.88,119.88000370226911
9.74,6,0.193599681971775,4,13,1,0,0,0,0,4,0,50.31,50.30999672792821
12.45,11,0.1072813442481688,3,16,6,0,0,0,0,0,0,116.05,116.0649403119485
2.09,4,0.0728476821192053,0,0,0,0,0,1,0,0,0,28.69,28.94183498253858
20.15,3,0.3501911713590546,1,8,0,0,0,0,0,2,0,57.53999999999999,57.54000288809832
329.99,5,0.9023763296781429,2,13,0,0,0,1,0,1,0,365.69,308.67916149579025
13.5,5,0.0383784398453491,3,18,3,0,0,0,0,0,0,351.76,351.7600007227732
6.0,6,0.2600780234070221,0,0,0,0,0,0,0,0,0,23.07,23.070002490791595
9.86,3,0.8278757346767421,1,10,3,1,0,0,0,0,0,11.91,14.687892768879777
0.99,6,0.0134237288135593,4,21,4,0,0,0,0,2,0,73.75,73.74999804590212
10.0,5,0.3419972640218878,2,8,0,0,0,0,0,3,0,29.24,29.2400059511278
2.79,11,0.0663811563169164,0,0,0,0,0,0,0,0,1,42.03,42.02999933267469
0.99,11,0.0074285285510617,3,11,0,4,0,0,0,0,0,133.27,133.23995390916804
65.99,6,0.4259342929064738,2,3,0,0,0,2,0,0,0,154.93,154.93000333553118
26.31,10,0.101161181175023,3,8,0,3,5,0,1,0,0,260.08,260.08000216171683
2.75,5,0.1211987659762009,2,3,0,0,0,0,0,5,0,22.69,22.690004877789832
5.13,5,0.1009643770911237,1,3,0,0,0,0,0,1,0,50.81,50.810004769264225
9.83,7,0.0806068060680606,1,3,0,0,3,0,0,0,0,121.95,121.94999894293768
8.07,11,0.0695389918138733,3,16,6,0,0,0,0,0,0,116.05,116.04999655462562
13.99,3,0.3334127740705433,2,7,0,0,0,0,1,0,0,41.96,41.959994613870464
12.0,1,1.0,0,0,0,0,0,0,0,0,0,12.0,15.935348395877256
7.38,2,0.3077564637197664,3,13,1,1,0,0,0,1,0,23.98,23.98000174496167
4.23,6,0.0273026528109468,2,3,0,0,0,2,0,0,0,154.93,154.92999759830337
0.6,18,0.0047996160307175,3,1,0,0,2,0,0,8,0,125.01,125.0099980589643
10.99,11,0.0717409752594817,4,14,0,4,0,0,7,1,0,153.19,153.19000005698922
10.98,3,0.2616777883698761,2,7,0,0,0,0,1,0,0,41.96,41.9600038698718
10.43,9,0.1889150516210831,2,11,1,0,0,0,0,0,0,55.21,55.209998007944456
2.7,7,0.0167017196585426,3,10,0,5,0,0,2,1,0,161.66,141.75510181623633
11.45,6,0.2995813710099424,1,7,0,0,0,0,0,0,0,38.22,40.28111678124574
15.5,8,0.0057755652601612,1,2,0,0,0,0,0,4,5,2683.7200000000003,2683.720001011399
48.99,9,0.3793851157748006,3,11,0,5,0,0,0,1,1,129.13,129.12999892172488
22.1,11,0.3135641316685584,3,12,1,0,0,0,0,1,3,70.48,70.47999932402976
39.94,6,0.4499267770643235,4,13,0,1,0,1,0,2,0,88.77,88.7699992322324
0.99,8,0.0178249909974792,7,12,0,0,0,0,0,1,0,55.54,55.53999938226289
3.3,6,0.04605079542283,2,8,0,2,0,0,8,4,0,71.66,88.79283844282259
17.99,3,0.3126520681265207,1,8,0,0,0,0,0,2,0,57.53999999999999,57.53999180449338
7.79,6,0.0877548721414892,4,13,0,1,0,1,0,2,0,88.77,88.76999747352409
7.99,4,0.0878118474557643,2,1,0,0,0,0,0,0,0,90.99,90.98999638757302
5.01,4,0.1614046391752577,2,14,1,2,0,0,0,2,0,31.04,31.03999896241028
6.48,5,0.195416164053076,3,11,0,0,0,0,0,1,0,33.16,33.16008895213167
15.01,10,0.0577130113811135,3,8,0,3,5,0,1,0,0,260.08,260.0799991568952
9.36,6,0.287292817679558,1,1,0,0,0,0,0,0,0,32.58,32.58000318552563
10.66,2,0.3530970520039748,3,10,0,0,0,0,0,1,0,30.19,30.189999669214956
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
6.6,7,0.1201747997086671,3,11,0,0,0,0,0,3,0,54.92,54.92000044962931
2.19,9,0.0213721089099248,4,27,7,0,1,0,0,2,0,102.47,102.46999861764755
7.0,11,0.0993189557321225,3,12,1,0,0,0,0,1,3,70.48,70.4799985681285
6.44,6,0.1976672805402087,1,1,0,0,0,0,0,0,0,32.58,32.58000578693503
8.14,6,0.1415652173913043,4,7,7,0,0,0,0,3,0,57.5,57.50000249499624
18.67,2,0.935370741482966,3,7,1,0,0,0,0,0,0,19.96,22.541508258551872
13.45,5,0.0641759709895982,2,8,0,0,22,1,0,0,0,209.58,209.58000208563027
13.51,8,0.0504594009113318,3,8,1,1,0,2,0,3,0,267.74,267.73999544240144
0.6,11,0.0080310534065051,4,11,1,3,1,0,0,0,1,74.71000000000001,74.7100008605927
7.83,10,0.1235405490691069,3,6,2,0,0,0,0,1,0,63.38,63.379989209183776
16.53,5,0.590990346800143,2,9,0,5,1,0,0,0,0,27.97,27.970001360289174
1.35,9,0.0587979094076655,0,0,0,0,0,0,0,0,0,22.96,22.960000817944604
1.79,11,0.013431379905455,3,11,0,4,0,0,0,0,0,133.27,133.26999498128802
4.55,8,0.0516575840145322,1,8,0,0,0,0,0,0,0,88.08,88.13359544837249
10.0,9,0.0975895384014833,4,27,7,0,1,0,0,2,0,102.47,102.51538319489146
0.8,11,0.0190340233166785,0,0,0,0,0,0,0,0,1,42.03,42.03000200639043
7.31,4,0.1466693418940609,2,1,0,0,0,0,0,0,0,49.84,49.8402123301869
8.8,6,0.1216982436730742,2,7,0,0,1,0,0,0,0,72.31,72.30999823522066
254.58,4,0.9303124429015164,2,5,0,1,0,0,0,1,0,273.65000000000003,273.6499986033561
1.67,5,0.0699329983249581,3,6,0,0,0,0,0,0,0,23.880000000000003,23.88000471669369
1.74,9,0.0077367718986216,2,7,2,0,0,1,0,0,2,224.9,224.899996570486
9.46,4,0.2081408140814081,1,5,0,0,0,0,0,0,0,45.45,45.449901380133795
139.95,8,0.5227085978934787,3,8,1,1,0,2,0,3,0,267.74,267.7399994504205
1.0,11,0.0086169754416199,3,16,6,0,0,0,0,0,0,116.05,116.04999886381587
8.53,3,0.2921232876712328,3,9,0,0,0,0,1,3,0,29.2,29.200000816545483
13.75,2,0.7146569646569646,2,6,1,2,0,0,0,0,0,19.24,20.428281056284547
6.0,10,0.0946670874092773,3,6,2,0,0,0,0,1,0,63.38,63.438057431994075
5.35,11,0.0836852807758485,7,6,1,0,0,0,0,3,0,63.93,63.92999712120017
3.35,11,0.025136940046522,3,11,0,4,0,0,0,0,0,133.27,133.26125006978614
35.25,9,0.2729807171067916,3,11,0,5,0,0,0,1,1,129.13,129.13000227348238
11.9,4,0.1493099121706399,5,7,0,0,0,0,0,0,0,79.7,79.70000221560957
15.0,7,0.0923361034164358,5,5,0,0,2,0,0,2,1,162.45,162.44999978810966
14.54,3,0.4402058734483802,3,8,0,0,0,0,1,0,0,33.03,33.030005571405695
19.6,5,0.101150848944625,1,7,0,0,0,0,0,0,0,193.77,175.88391272039627
18.99,5,0.3737453257232828,1,3,0,0,0,0,0,1,0,50.81,50.810002447081374
2.15,9,0.0936411149825783,0,0,0,0,0,0,0,0,0,22.96,22.959999624334543
1.47,5,0.0336615525532402,3,8,2,0,0,0,1,3,0,43.67,39.864823699399295
9.95,9,0.1802209744611483,2,11,1,0,0,0,0,0,0,55.21,55.210001604093634
0.39,8,0.0044277929155313,1,8,0,0,0,0,0,0,0,88.08,94.04356353474061
6.49,4,0.1684401764858552,2,7,2,0,0,0,0,1,0,38.53,38.52525727272098
26.47,3,0.3045679438499597,3,14,0,5,0,0,0,0,0,86.91,86.910000418951
7.04,5,0.1698841698841699,4,13,0,0,0,0,0,2,0,41.44,41.44000314846866
30.33,4,0.4651840490797546,4,4,1,0,0,0,0,1,0,65.2,62.200497473767044
4.7,10,0.0741558851372672,3,6,2,0,0,0,0,1,0,63.38,63.34947513435441
18.86,4,0.3531835205992509,2,8,0,4,0,0,1,0,0,53.4,52.346908885757145
8.75,18,0.0699944004479641,3,1,0,0,2,0,0,8,0,125.01,125.0099958968297
4.91,3,0.0772255426234665,2,6,0,0,0,0,0,0,0,63.58,63.580002381045055
1.49,4,0.0327832783278327,1,5,0,0,0,0,0,0,0,45.45,45.44999994207289
6.34,4,0.1595771457337024,4,8,0,0,0,0,0,2,2,39.73,38.989412331760036
6.99,2,0.4616908850726552,1,0,3,0,0,0,0,0,1,15.14,15.13999833843313
7.47,6,0.148479427549195,4,13,1,0,0,0,0,4,0,50.31,50.30570498470078
8.2,4,0.1228464419475655,2,4,0,3,0,0,0,3,0,66.75,66.75000425026839
30.02,6,0.2684191702432045,1,8,1,0,2,0,0,0,0,111.84,111.84000178511829
5.47,6,0.0353062673465435,2,3,0,0,0,2,0,0,0,154.93,154.93000558219777
3.99,6,0.069391304347826,4,7,7,0,0,0,0,3,0,57.5,54.12198759631532
20.35,5,0.2492956021070685,2,6,1,3,0,0,0,0,2,81.63,81.62999731145933
5.85,11,0.0339938404323319,1,0,0,1,3,0,1,3,2,172.09,172.05270646723895
11.68,4,0.290547263681592,5,10,0,0,0,0,0,1,0,40.2,40.20026279388938
0.65,5,0.0321782178217821,2,6,0,2,0,0,0,2,0,20.2,20.199998381436643
9.55,4,0.1922302737520129,4,4,0,1,0,0,0,0,0,49.68,47.97803034110402
1.75,6,0.0638919313618108,4,5,0,0,0,0,0,2,0,27.39,27.38999486038911
12.99,8,0.1129761697686554,3,18,1,1,0,1,4,0,0,114.98,114.97999939331132
6.19,7,0.0507585075850758,1,3,0,0,3,0,0,0,0,121.95,121.95000486894236
5.86,11,0.034051949561276,1,0,0,1,3,0,1,3,2,172.09,172.05268346374632
10.47,5,0.1747329773030707,2,5,0,4,0,0,0,7,0,59.92,59.920000762634395
8.95,7,0.1593093627625489,3,17,3,0,0,0,0,3,0,56.18,56.179999660573806
28.0,11,0.2412753123653597,3,16,6,0,0,0,0,0,0,116.05,116.05025593543529
4.49,5,0.0940314136125654,1,3,0,0,0,0,0,0,0,47.75,47.74974124306213
5.5,11,0.1308589103021651,0,0,0,0,0,0,0,0,1,42.03,42.0830659695642
7.56,4,0.1132584269662921,2,4,0,3,0,0,0,3,0,66.75,66.74999918232155
5.8,6,0.0809377616522467,2,8,0,2,0,0,8,4,0,71.66,71.66000183368416
13.51,11,0.1916855845629965,3,12,1,0,0,0,0,1,3,70.48,70.69917214169948
4.0,6,0.055317383487761,2,7,0,0,1,0,0,0,0,72.31,72.30975567236297
18.95,3,0.5932999373825923,5,5,0,5,0,0,0,0,0,31.94,31.939998731069025
9.86,4,0.3020833333333333,5,14,0,0,0,0,0,0,0,32.64,32.639999989643286
1.6,9,0.0696864111498257,0,0,0,0,0,0,0,0,0,22.96,22.960006049459736
50.09,9,0.2227212094264117,2,7,2,0,0,1,0,0,2,224.9,224.8999995761314
0.99,6,0.0230500582072176,3,0,1,0,0,0,0,4,0,42.95,42.95000019968229
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
13.6,11,0.3235783963835355,0,0,0,0,0,0,0,0,1,42.03,42.02999989361149
32.0,7,0.280849569949096,3,9,0,0,0,0,0,4,6,113.94,119.1280471897605
19.45,9,0.1108704326511999,5,15,0,0,0,6,0,3,0,175.43,175.42999828464303
4.0,11,0.0535403560433676,4,11,1,3,1,0,0,0,1,74.71000000000001,74.71000303227308
9.51,6,0.1835552982049797,3,11,0,0,0,0,0,1,0,51.81,51.79406540299729
8.05,2,0.1411290322580645,1,0,0,0,0,0,0,0,0,57.040000000000006,57.04000144000872
10.72,3,0.4276027124052652,2,12,1,0,0,0,0,0,0,25.07,25.070002480232148
2.79,6,0.0538506079907353,3,11,0,0,0,0,0,1,0,51.81,51.810057535325114
4.8,4,0.1208155046564308,4,8,0,0,0,0,0,2,2,39.73,39.72999949408565
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
10.0,6,0.1987676406281057,4,13,1,0,0,0,0,4,0,50.31,50.31006119810516
9.99,3,0.3024523160762942,3,8,0,0,0,0,1,0,0,33.03,33.73386560939356
16.09,4,0.3968919585594475,3,13,0,3,0,0,0,0,0,40.54,40.54000298539003
60.0,6,0.5543237250554324,4,4,1,0,0,0,0,0,0,108.24,108.24000415487848
0.95,9,0.041376306620209,0,0,0,0,0,0,0,0,0,22.96,22.95999615565185
3.28,6,0.0303030303030303,4,4,1,0,0,0,0,0,0,108.24,104.17470398497119
16.05,8,0.0059805046726186,1,2,0,0,0,0,0,4,5,2683.7200000000003,2683.720000031289
52.99,10,0.2037450015379883,3,8,0,3,5,0,1,0,0,260.08,260.07999714934795
4.0,5,0.1401050788091068,2,4,2,3,0,0,0,4,0,28.55,28.54999841743725
2.08,4,0.0661998726925525,4,4,1,0,0,0,0,2,0,31.42,31.420005484041297
15.59,7,0.27750088999644,3,17,3,0,0,0,0,3,0,56.18,56.17999845843558
40.11,7,0.2469067405355494,5,5,0,0,2,0,0,2,1,162.45,162.4499990519474
15.52,6,0.2165782863522188,2,8,0,2,0,0,8,4,0,71.66,72.47159037426101
11.79,5,0.10695817835435,4,18,0,0,0,0,0,3,5,110.23,110.22999886855605
20.01,11,0.2678356311069468,4,11,1,3,1,0,0,0,1,74.71000000000001,74.71000433930284
1.6,6,0.0693541395752058,0,0,0,0,0,0,0,0,0,23.07,23.06999330358512
5.5,11,0.0736179895596305,4,11,1,3,1,0,0,0,1,74.71000000000001,74.71000342779055
6.0,6,0.2600780234070221,0,0,0,0,0,0,0,0,0,23.07,23.070002490791595
1.8,11,0.013506415547385,3,11,0,4,0,0,0,0,0,133.27,133.27000878672263
2.51,9,0.1093205574912891,0,0,0,0,0,0,0,0,0,22.96,22.9599980747857
7.54,8,0.065576622021221,3,18,1,1,0,1,4,0,0,114.98,114.97999993033427
1.59,9,0.028799130592284,2,11,1,0,0,0,0,0,0,55.21,55.210004600861474
16.6,2,0.6922435362802336,3,13,1,1,0,0,0,1,0,23.98,23.059756616779808
8.18,6,0.0873465029364655,4,2,0,0,0,0,3,4,0,93.65,93.65000795313225
3.0,17,0.0181510164569215,2,0,0,0,1,0,2,4,1,165.28,165.2800005308138
7.84,17,0.047434656340755,2,0,0,0,1,0,2,4,1,165.28,165.27999876008172
4.8,6,0.1752464403066812,4,5,0,0,0,0,0,2,0,27.39,27.390004468908202
2.36,6,0.0469091631882329,4,13,1,0,0,0,0,4,0,50.31,49.79986105655297
2.5,5,0.03725782414307,2,7,0,0,0,0,0,0,1,67.1,83.24277518758996
4.04,5,0.0925120219830547,3,8,2,0,0,0,1,3,0,43.67,43.670003689089754
20.99,12,0.0242238892094633,2,0,0,0,0,0,0,4,0,866.5,866.4999962879796
59.05,5,0.535698085820557,4,18,0,0,0,0,0,3,5,110.23,110.22999977958858
13.35,5,0.3057018548202427,3,8,2,0,0,0,1,3,0,43.67,43.34864835746866
69.0,6,0.4453624217388497,2,3,0,0,0,2,0,0,0,154.93,154.92999551704685
3.0,14,0.0213538330130258,3,4,0,0,0,1,0,0,0,140.49,140.48623793698613
39.5,4,0.5580672506357728,8,9,0,2,0,0,0,0,0,70.78,82.73491513001015
14.1,14,0.1003630151612214,3,4,0,0,0,1,0,0,0,140.49,140.48999394127546
5.5,3,0.1352348168182935,0,0,0,0,0,1,0,0,0,40.67,40.67000021437319
11.99,9,0.0683463489710995,5,15,0,0,0,6,0,3,0,175.43,175.43000135909435
12.0,12,0.0138488170802077,2,0,0,0,0,0,0,4,0,866.5,866.4999934510864
5.18,17,0.0313407550822846,2,0,0,0,1,0,2,4,1,165.28,165.27999969482977
3.5,5,0.0377073906485671,1,1,0,0,0,0,0,0,0,92.82,92.82000797254344
10.49,6,0.0937947067238912,1,8,1,0,2,0,0,0,0,111.84,111.84000449561351
9.49,2,0.5379818594104309,2,0,0,0,0,0,0,3,0,17.64,17.640001952968092
6.55,4,0.1629353233830845,5,10,0,0,0,0,0,1,0,40.2,39.533303958970905
8.08,5,0.0416989214016617,1,7,0,0,0,0,0,0,0,193.77,193.76999705384583
2.57,6,0.0184706051458962,2,6,1,2,0,0,1,0,0,139.14,129.5932541825075
10.98,7,0.0900369003690036,1,3,0,0,3,0,0,0,0,121.95,121.94999537361048
48.99,5,0.0886712881681116,0,0,0,0,0,0,0,0,0,552.49,552.4900006790904
11.78,9,0.0810123100199436,2,10,0,3,0,0,5,1,0,145.41,145.41000485947686
11.3,6,0.15973989256432,1,5,1,0,0,0,1,0,0,70.74000000000001,70.74000626952633
3.5,5,0.0806823420931304,4,11,7,0,0,0,0,1,0,43.38,43.37999419818014
13.5,12,0.0155799192152336,2,0,0,0,0,0,0,4,0,866.5,866.500002562087
2.72,4,0.0670942279230389,3,13,0,3,0,0,0,0,0,40.54,40.54000218159807
35.52,9,0.3466380404020689,4,27,7,0,1,0,0,2,0,102.47,102.47000031624826
5.9,3,0.2603706972639011,4,6,0,0,0,0,0,2,0,22.66,23.571194380437845
22.22,5,0.3873104409970367,2,12,0,0,19,0,0,3,0,57.37,57.36999989050685
19.74,6,0.459604190919674,3,0,1,0,0,0,0,4,0,42.95,42.94999736439688
8.99,9,0.0399733214762116,2,7,2,0,0,1,0,0,2,224.9,224.9000077162086
7.57,18,0.060555155587553,3,1,0,0,2,0,0,8,0,125.01,125.00999973757364
3.81,18,0.0304775617950563,3,1,0,0,2,0,0,8,0,125.01,125.0100068043307
4.94,15,0.0412078745412078,4,7,2,0,0,0,0,4,1,119.88,119.88000269079173
5.49,2,0.2853430353430353,2,6,1,2,0,0,0,0,0,19.24,19.240000124680833
9.98,5,0.0955115322040386,1,0,0,0,0,0,0,0,0,104.49,104.49000085696616
12.49,8,0.1086275874065055,3,18,1,1,0,1,4,0,0,114.98,114.98000375062557
22.13,8,0.2863612836438923,6,14,4,0,0,0,0,2,0,77.28,77.273988295016
29.88,5,0.2859603789836348,1,0,0,0,0,0,0,0,0,104.49,104.4899789120627
4.49,7,0.1541895604395604,2,10,0,0,0,0,0,1,0,29.12,29.12000308865717
9.32,8,0.1678069859560677,7,12,0,0,0,0,0,1,0,55.54,55.54000044117214
6.48,6,0.1306451612903225,2,9,1,1,0,0,2,1,0,49.6,49.59999969245483
5.0,4,0.095565749235474,1,0,0,0,0,0,1,2,0,52.32,52.320001143737116
13.48,5,0.2823036649214659,1,3,0,0,0,0,0,0,0,47.75,47.75000727322602
6.85,5,0.2065741857659831,3,11,0,0,0,0,0,1,0,33.16,33.15999592649054
10.0,11,0.1418842224744608,3,12,1,0,0,0,0,1,3,70.48,70.47999934387772
9.5,10,0.1368087557603686,1,6,0,0,0,0,0,1,0,69.44,69.41997749730496
0.99,11,0.0140465380249716,3,12,1,0,0,0,0,1,3,70.48,70.47999730093449
11.25,4,0.1725460122699386,4,4,1,0,0,0,0,1,0,65.2,65.20000189844973
3.2,10,0.0504891132849479,3,6,2,0,0,0,0,1,0,63.38,63.395440074730715
10.05,6,0.1155969634230504,4,10,0,3,0,0,0,0,1,86.94,86.93999496303891
9.97,10,0.1435771889400922,1,6,0,0,0,0,0,1,0,69.44,69.37583409570524
32.99,1,1.0,0,0,0,0,0,0,0,0,0,32.99,32.99000047448405
3.9,3,0.0987591795391238,5,7,1,3,0,0,0,0,0,39.49,39.32158811077673
3.69,3,0.1603650586701434,1,5,3,0,0,0,0,2,0,23.01,23.010000567166074
5.08,6,0.0365099899381917,2,6,1,2,0,0,1,0,0,139.14,139.13999888343145
1.99,11,0.0473471330002379,0,0,0,0,0,0,0,0,1,42.03,42.02999895655597
4.0,10,0.0631113916061849,3,6,2,0,0,0,0,1,0,63.38,63.46255362039088
24.38,11,0.1591487695019257,4,14,0,4,0,0,7,1,0,153.19,153.3260895791161
6.0,11,0.1427551748750892,0,0,0,0,0,0,0,0,1,42.03,42.03000083879435
11.81,3,0.346232776311932,2,11,0,1,0,0,0,1,0,34.11,34.11000283051658
1.59,9,0.028799130592284,2,11,1,0,0,0,0,0,0,55.21,55.210004600861474
529.0,5,0.9404444444444444,2,4,0,0,0,0,0,4,0,562.5,392.484264839277
7.0,5,0.1613646841862609,4,11,7,0,0,0,0,1,0,43.38,43.38000395259533
2.25,17,0.0136132623426911,2,0,0,0,1,0,2,4,1,165.28,165.26209576351232
14.49,11,0.1087266451564493,3,11,0,4,0,0,0,0,0,133.27,133.2808728836019
4.48,12,0.0051702250432775,2,0,0,0,0,0,0,4,0,866.5,866.4999979703293
12.0,6,0.231615518239722,3,11,0,0,0,0,0,1,0,51.81,48.81793373237812
14.99,11,0.0978523402310855,4,14,0,4,0,0,7,1,0,153.19,153.19000203941417
1.77,9,0.0137071168589793,3,11,0,5,0,0,0,1,1,129.13,129.13033231714735
20.82,5,0.5171385991058122,2,0,0,0,0,0,1,0,0,40.260000000000005,40.260003967976985
20.48,15,0.1708375041708374,4,7,2,0,0,0,0,4,1,119.88,119.87999825005578
13.94,10,0.2199431997475544,3,6,2,0,0,0,0,1,0,63.38,63.34434465818698
9.0,3,0.2817783343769568,5,5,0,5,0,0,0,0,0,31.94,29.66627909171092
13.51,11,0.1916855845629965,3,12,1,0,0,0,0,1,3,70.48,70.69917214169948
10.99,11,0.0717409752594817,4,14,0,4,0,0,7,1,0,153.19,153.19000005698922
6.0,9,0.2613240418118467,0,0,0,0,0,0,0,0,0,22.96,22.959995875526758
39.94,6,0.4499267770643235,4,13,0,1,0,1,0,2,0,88.77,88.7699992322324
5.45,8,0.0705227743271221,6,14,4,0,0,0,0,2,0,77.28,77.28000481047972
34.99,6,0.2155751340028341,4,4,0,0,0,0,1,1,3,162.31,162.3100022857288
1.55,11,0.0133563119345109,3,16,6,0,0,0,0,0,0,116.05,116.05000665890284
32.99,1,1.0,0,0,0,0,0,0,0,0,0,32.99,32.99000047448405
48.99,8,0.5561989100817439,1,8,0,0,0,0,0,0,0,88.08,88.07999788328117
8.54,3,0.3768755516328331,4,6,0,0,0,0,0,2,0,22.66,22.660003956846836
16.88,3,0.5314861460957179,4,8,3,0,0,0,0,1,0,31.76,31.75999792909988
6.58,5,0.1587837837837838,4,13,0,0,0,0,0,2,0,41.44,41.41314146258783
4.49,5,0.0940314136125654,1,3,0,0,0,0,0,0,0,47.75,47.74974124306213
14.1,14,0.1003630151612214,3,4,0,0,0,1,0,0,0,140.49,140.48999394127546
3.0,8,0.0011178513406763,1,2,0,0,0,0,0,4,5,2683.7200000000003,2676.553233289962
4.0,15,0.0333667000333667,4,7,2,0,0,0,0,4,1,119.88,119.8800063318214
15.52,6,0.2165782863522188,2,8,0,2,0,0,8,4,0,71.66,72.47159037426101
5.5,5,0.1464323748668796,3,5,0,3,1,0,0,1,1,37.56,37.560000128757665
10.98,7,0.0900369003690036,1,3,0,0,3,0,0,0,0,121.95,121.94999537361048
15.19,6,0.2100677637947725,2,7,0,0,1,0,0,0,0,72.31,72.3102046664133
5.07,7,0.0294305450745922,3,11,3,0,0,0,1,1,0,172.27,172.27000124403594
4.94,15,0.0412078745412078,4,7,2,0,0,0,0,4,1,119.88,119.88000269079173
6.0,7,0.0371149325745391,3,10,0,5,0,0,2,1,0,161.66,161.66000088586776
20.35,5,0.2492956021070685,2,6,1,3,0,0,0,0,2,81.63,81.62999731145933
48.99,4,0.7339325842696629,2,4,0,3,0,0,0,3,0,66.75,66.75000014725845
12.59,4,0.1778751059621361,8,9,0,2,0,0,0,0,0,70.78,66.31674608843949
5.0,9,0.0859549596011689,0,1,0,1,0,0,0,1,0,58.17,58.16999594468417
16.8,8,0.217391304347826,6,14,4,0,0,0,0,2,0,77.28,77.30107943095489
6.13,6,0.1066086956521739,4,7,7,0,0,0,0,3,0,57.5,57.50000122863204
17.99,3,0.3126520681265207,1,8,0,0,0,0,0,2,0,57.53999999999999,57.53999180449338
6.32,15,0.0527193860527193,4,7,2,0,0,0,0,4,1,119.88,119.94999263416491
2.9,5,0.077209797657082,3,5,0,3,1,0,0,1,1,37.56,37.56000138333161
10.0,11,0.1418842224744608,3,12,1,0,0,0,0,1,3,70.48,70.47999934387772
9.51,6,0.1835552982049797,3,11,0,0,0,0,0,1,0,51.81,51.79406540299729
1.15,6,0.0364500792393026,1,13,0,0,0,0,0,4,0,31.55,31.550000966202816
10.0,11,0.1418842224744608,3,12,1,0,0,0,0,1,3,70.48,70.47999934387772
0.49,5,0.0215954164830321,2,3,0,0,0,0,0,5,0,22.69,22.689999042638362
17.72,5,0.0484563428040143,2,13,0,0,0,1,0,1,0,365.69,214.60608568941095
18.67,3,0.3799348799348799,6,9,0,4,0,1,1,0,0,49.14,49.14000189465429
10.72,3,0.4276027124052652,2,12,1,0,0,0,0,0,0,25.07,25.070002480232148
9.98,2,0.4141078838174273,1,9,0,0,0,0,0,1,0,24.1,24.100000278806604
1.0,6,0.0115021854152288,4,10,0,3,0,0,0,0,1,86.94,86.94000420363902
10.08,6,0.1393998063891577,2,7,0,0,1,0,0,0,0,72.31,80.93841166390456
4.99,10,0.071860599078341,1,6,0,0,0,0,0,1,0,69.44,69.44000606257651
56.99,6,0.3511182305464851,4,4,0,0,0,0,1,1,3,162.31,162.3099988127258
15.0,7,0.0923361034164358,5,5,0,0,2,0,0,2,1,162.45,162.44999978810966
13.54,4,0.3408004027183487,4,8,0,0,0,0,0,2,2,39.73,41.85247672313608
10.0,5,0.1968116512497539,1,3,0,0,0,0,0,1,0,50.81,50.809522901607124
1.6,1,1.0,0,0,0,0,0,0,0,0,0,1.6,1.5999992438222819
62.41,7,0.3841797476146507,5,5,0,0,2,0,0,2,1,162.45,162.4500011392424
4.06,7,0.0833675564681724,6,15,0,0,0,0,0,3,0,48.7,48.70000214189527
11.45,6,0.2995813710099424,1,7,0,0,0,0,0,0,0,38.22,40.28111678124574
11.77,6,0.204695652173913,4,7,7,0,0,0,0,3,0,57.5,58.483486094173365
11.79,7,0.0729308425089694,3,10,0,5,0,0,2,1,0,161.66,149.76846970873703
10.47,2,0.5114802149487054,2,9,1,0,0,0,0,0,0,20.47,22.474711344856573
18.53,2,0.5367902665121669,2,7,0,3,0,0,1,0,0,34.52,34.519997760892835
8.14,6,0.1415652173913043,4,7,7,0,0,0,0,3,0,57.5,57.50000249499624
12.13,5,0.3229499467518636,3,5,0,3,1,0,0,1,1,37.56,37.559997971435735
0.9,8,0.0102179836512261,1,8,0,0,0,0,0,0,0,88.08,88.08000340192567
4.4,11,0.0588943916477044,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999849880326
14.86,5,0.1603193440500593,5,11,0,1,0,0,0,1,0,92.69,92.68999440092541
6.4,6,0.0885078135804176,2,7,0,0,1,0,0,0,0,72.31,72.31122223420833
18.31,11,0.2864070076646332,7,6,1,0,0,0,0,3,0,63.93,63.92999902414593
8.27,3,0.2269484083424807,3,9,0,0,0,0,1,0,0,36.44,36.439999667114776
10.94,5,0.2366940718303764,3,10,0,2,1,0,0,2,0,46.22,46.22000430917987
30.01,6,0.268329756795422,1,8,1,0,2,0,0,0,0,111.84,111.84000178511829
16.17,6,0.1162138852953859,2,6,1,2,0,0,1,0,0,139.14,139.1400000192678
7.27,4,0.0265667823862598,2,5,0,1,0,0,0,1,0,273.65000000000003,365.0279936626213
